博主名,笔记标题,笔记内容,点赞数,收藏数,评论数,笔记链接
未知博主,无美颜无滤镜版青秀山小红书,去青秀山的建议从北门进，坐地铁去的宝宝是离西门近的，要去北门建议打车，西门到北门是有一段距离的完全不是一个园区。路线：北门兰园荫生植物园再去坐小火车入园步行先去兰园然后走一走绕一圈就能到荫生植物园啦植物园就是比较网红拍照打卡的地方很多图片都是在那拍的，那个绿色球球有烟的地方烟雾是每隔15分钟开一次所以不用担心拍照无烟雾氛围这两个地方逛完再去找车车（大家都坐小松鼠哈哈）坐的观光线2号线可以窗口买5块钱下车了就要重新买票不是包全程的比较懒的谨慎下车哈哈（这个观光线也可以扫码手机买票的）看到有亭子的地方就可以去等观光线2号路线如下北门观音禅寺桃花坞环山秀坪步云门千年苏铁园站状元泉站学生军纪念碑北门建议：观音禅寺和桃花坞为一站。可以在桃花坞下然后再去观音禅寺这两站比较近，桃花坞分季节看去的月份如果去的月份不合适没有桃花可以不去，有人说观音禅寺许愿很灵，可以去哦没桃花可以直接去观音桃花坞不下。从观音禅寺出发买票坐车到环山秀和步云门为一体。环秀山可以拍拍照，步云门需要爬山一小段中途有一个网红拍照点（一个屋檐的那个）爬到顶部风景很漂亮以上四个点可以下车走动余下的几站可以看个人门票网上买或者现场都可20元网上提前定18元提前买了票可以直接刷身份证进去在门口千万别听那些司机说什么打车走，我刚到北门就离谱的让我去别的门想去西门的可以在园区内坐小火车10元到根据个人选择反正园区很大季节不同可以看的风景也不一样路上听说是随时可以看见孔雀的会直接在路上走，我是在兰园附近看到的孔雀开屏园区贼大想全部玩透据说要两天了没必要，南宁森林氧吧漫步青秀山像莫奈花园般的云台花园,1437,1116,86,https://www.xiaohongshu.com/explore/68406510000000002002b620?xsec_token=ABWADqq58bGsBNeP9PO3lNNX1CVMwr2YNueiHdZ1rEng4=&xsec_source=pc_search
未知博主,青秀山先打车去东门还是北门好游玩攻略小红书,青秀山先打车去东门还是北门好游玩攻略,625,635,160,https://www.xiaohongshu.com/explore/67e5faaf000000000602bb5e?xsec_token=AB2zz__feYi8Ydcu_0JcUD_GAhJ6ajkojaAZNa_KvwakE=&xsec_source=pc_search
未知博主,225青秀山公园实况小红书,南宁真是一座让人来了不想走的城市，今天的青秀山含氧量爆棚，早上10点到了北门荫生植物园，打卡最多的绿毛球点人不多，阴天反而更有调调。关于穿搭，南宁真的穿什么衣服的都有一年四季的衣服都可以在街上看到，平均温度在20左右，今天下小雨略凉一点点，但穿短袖也不会冷，怕冷星人像我，依旧针织毛衣和牛仔裤加短靴，我没觉得热青秀山穿搭春游穿搭大疆pocket3,34,4,6,https://www.xiaohongshu.com/explore/699ea5cf000000001d0100fd?xsec_token=ABi8n4xnI00PHyPWIuQZ2MJ__hWQFFO_InnZm4uUSmaQs=&xsec_source=pc_search
未知博主,青秀山租电车排队久，要准备电子驾照小红书,青秀山，不到九点到达东门，避开了人流高峰，但是租电车排了25分钟。进入东门后，前往水生花园和莫奈花园，真的是花海，太壮观了,10,1,2,https://www.xiaohongshu.com/explore/699933c3000000001a01e3d9?xsec_token=ABb6dD341N0uJFZhNHFQ62YSskCS_wSrREqU09KMWLhFk=&xsec_source=pc_search
未知博主,1220青秀山实况：梦幻仙境一样的落羽杉湖小红书,湖面五彩斑斓的色彩可遇不可求赶紧冲冲冲落羽杉只是部分红了，不影响出片。今天摸黑从珍贵植物园上去，心里毛毛的。不仅开手电筒，还听红歌能量能量加值今天以为是阴天，没想到刚到观景台太阳就出来了，金色的太阳光芒万丈。南宁青秀山绿野仙踪落羽杉红了留住秋天的一百种方式治愈系风景周末去哪儿徒步丈量世界绿野仙踪日出,420,177,48,https://www.xiaohongshu.com/explore/6946386c000000001d03c6ee?xsec_token=ABWYqZt8-AnqMFuxT8o8vtneGDP2cCRy1glxLEhH7WCjQ=&xsec_source=pc_search
未知博主,南宁青秀山，这里真的很梦幻呀！！小红书,20元承载一天的快乐不废话并诚恳版攻略，简洁明了门票：20元园内交通：游览车5元，小火车10元按次收费路线：北门进兰园萌生植物园观音禅寺穿越古今桃花坞环山秀坪棕榈园北门西门出想美美拍照，建议从北门东门进，主要景点在前面，不然走到最后真的累到没表情拍（请看以下详情介绍）北门线重点景点：兰园：主要是兰花为主，恐龙打卡点也在兰园，铁栏边也种了很多石斛荫生植物园：有很多没有见过的植物，这里面真的跟爱丽丝梦境一样，夸张不了一点，有个超美打卡机位（p23）观音禅寺：还有些地方在建，反正路过可以去看看，地方不大，门口可以买香，（插一句：真的很不建议穿的太妖娆在寺庙里各种凹性感造型，应该不止我一人反感，因为我看到了，所以忍不住）穿越古今：观音禅寺出来后右手边一直走大概100来米，这个机位有点意思，可以拍到古今的对比桃花坞：我没去，因为现在桃花谢了，但高处看下去还是挺不错，累的话可以不去，因为下去了还得走上来，哈哈哈！环山秀坪：我去的时候草晒得黄黄的，而且真的很热，但有孔雀游览车六点钟结束，记住！！！如果是超过6点，在环山秀坪附近，可以考虑从南门出，水月庵一直往下走就是，会近很多很多（别问我为什么知道）图片都p过，就算不p，青秀山也让人惊艳得很小众旅行地植物园城市里的私藏秘境莫奈花园误入了莫奈的花园城市里的绝美公园穿越热带雨林春天拍照小众景点旅行攻略童话秘境避开人流的小众赏花地童话里的绿野仙踪南宁青秀山,2432,1506,107,https://www.xiaohongshu.com/explore/681de83e00000000230100b1?xsec_token=ABX8ShOTT71Z8WoSw7nVcTXG1yr4eJiEqr5lgymcVSoxI=&xsec_source=pc_search
未知博主,冬天也能去的植物园南宁青秀山小红书,整个景区非常大，推荐玩一整天！最后附路线图。植物爱好者的天堂，绿油油的非常养眼，北方枯枝受害者的避风港时间比较紧的可以从北门入走三、四个小时的紧凑路线：北门荫生植物园兰园观音禅寺桃花岛方向穿越古今环山秀萍(冬日可选)搭小车任意门出。北门进入几分钟就可以走到荫生植物园，全场最佳，十几分钟会有一次喷雾，能看到丁达尔效应附近还有兰园，也是步行可到。坐观光车到观音禅寺，再往桃花岛走(桃花秃），可以看到穿越古今打卡景位，也可以登高望远。后面坐车到了环山秀萍，是一个开阔的大草坪，附近还有荷花池，就是冬天有点秃建议春日再来。门票20，观光车5元，小火车10元，交通都需要单次购票，图7路线图可提前规划。时间短错过了很多景点，没有去东门的莫奈花园，下次再来！植物园青秀山过冬,35,29,9,https://www.xiaohongshu.com/explore/695c946d000000002103f0d8?xsec_token=ABY8o7f40GguagGzF13ILUhjmOeMRT6cGwx55PMslF26Y=&xsec_source=pc_search
未知博主,求助南宁人青秀山路线小红书,想去图上划线这些景点，打算去夜花园，所以想中午一两点进园，怎么规划线路好呢？看到网上的都是从北门进，但是夜花园也在北门，我用p2的攻略反过来从西门进可以吗？到北门的时候再去莫奈花园孤独的树那边，然后去夜花园。应该路标清晰好走吧？湛江人打算自己一个人下周去玩,625,622,77,https://www.xiaohongshu.com/explore/68668813000000001203e89f?xsec_token=ABAUsuE4o7KFEgoanfGW_VzstxluATJyOv7kGNCjHZX1w=&xsec_source=pc_search
未知博主,南宁的莫奈花园小红书,定位青秀山北门离荫生植物园最近我不小心从西门进需要再坐观光车坐到北门门票20元但是里边真的非常大跟版纳的植物园有点像但是这里更出片第一次见悬挂的苔藓球半个小时一次喷雾，有阳光的时候加上喷雾很有仙境白黄蓝颜色更搭一些图1的蓝精灵跟蘑菇屋位置：从荫生植物园出来往右走往空中花园方向兰园在右手边的一个路边误入了莫奈的花园感觉走进了油画里青秀山拍照天然氧森林青秀山蘑菇莫奈花园鲜花盛开的地方,170,72,20,https://www.xiaohongshu.com/explore/696afa20000000000b010fa4?xsec_token=ABq60A0krg51ersDtA7yX_FoxUu6JKGdCMtPOn7NfdyHE=&xsec_source=pc_search
未知博主,青秀山11点后别来小红书,我们是早上9点左右从东门进的，人还不多，回来时1130了，全是人里面风景还是不错的，咸鱼提前一天买票16元花情实况播报植物园南宁南宁拍照南宁青秀山青秀山元旦放假旅游花展,235,49,100,https://www.xiaohongshu.com/explore/69575146000000001e000dfc?xsec_token=ABBulCckVv1wgdiYAw3U6H1Ch-5eLwO0O0rH3U23T6Cy4=&xsec_source=pc_search
未知博主,Nanning小红书,我想世界是喧闹的彩色生命是枝蔓攀生的绿色有时是潮湿绿意相伴有时是晴朗生机勃勃永远喜欢大自然的生命力呼吸大自然氧吧去户外吸吸氧植物园南宁青秀山拍照生命力拍照穿越热带雨林,67,22,9,https://www.xiaohongshu.com/explore/69786abf000000002203bfa1?xsec_token=AB8Zpn25LeWlVNEEhfpv5u53THxZF3EZMiepN0K5ZrJhE=&xsec_source=pc_search
未知博主,20块的青秀山公园，真的很值小红书,阴天的青秀山也很美看图1的植物，在北门进的第一个景点花海和郁金香在，东门经常散步的人没必要坐观光车，慢慢悠悠的从北门步行到东门，加上拍照的时间5个小时就逛完啦，不是很累有阳光的话就更美啦南宁青秀山,10,0,6,https://www.xiaohongshu.com/explore/69972763000000000e03ec89?xsec_token=ABrZBWzHjnYNzAOdKbMRBGro7TrL5y0sdQS3yoMxQykXU=&xsec_source=pc_search
未知博主,无标题,无内容,0,0,0,https://www.xiaohongshu.com/explore/4d497763-0eed-4e32-94e2-ab2394732cee#1772098615876?xsec_token=AB_hUoeMFfAr7TdPKA0vbZbi_HurOfYhyGypSuCf9LHDhsC5nvg5VclsYclBbp-YOMXPhJPvl9DwFjN9zM4qwwDlXIfuFsD7b7x8x6g-WS3VY=&xsec_source=pc_search
未知博主,南宁！青秀山路线攻略！全面不累脚小红书,因为青秀山来了一趟南宁！！非常漂亮！真的超值！！只是没想到真的很大很大！！一定要提前做好攻略，不累脚还可以看更多风景门票：20元游玩路线：北门荫生植物园兰园观音禅寺桃花岛古今中外打卡点荷花池水生花园莫奈花园叶子花园东门不同季节有不同的花，睡莲和粉色三角梅真的好好看啊！荫生植物园一到门口被震撼住了！！就这一个地方已经值回票价了！Tips1不同季节开花情况不一样，可以选择性逛2晴天最好，特别是荫生植物园3园区很大，至少预留大半天时间4景区门口买票还可以玩三天！！万粉扶持计划童话里的绿野仙踪大自然景观好像遇到了绿光森林城市中心的童话森林误入了莫奈的花园植物园南宁南宁拍照南宁旅游青秀山青秀山拍照与植物一起生活青秀山攻略南宁旅游攻略绿色治愈系风景油画般的世界童话秘境一个人的旅行三脚架拍照旅行的意义一个人旅行,1466,1320,62,https://www.xiaohongshu.com/explore/682af2c5000000001200256c?xsec_token=AB8EqHqyua0KDckKtUOXQad8--KeQsgOBJ2O0PDXEhfzo=&xsec_source=pc_search
未知博主,旅游日记南宁三天两夜的碎片2小红书,今天是继续暴走的一天，完全低估了青秀山的大小，在能坐观光车就坐车的情况下，逛完灯会还是走了两万多步荫生植物园果然是好出片的地方，但是真的太太太多人了，大家都挡在好多球球那个地方拍照还有专门的摄影师在那里做生意，一直占着位置，对于我们这种只是想拍个景的普通游客十分不友好，不过我还是努力的拍到一张没人的照片（只能自己挪动一下位置了）兰园里的花田和莫奈花园都好美啊，五颜六色的就让人心情好好，可惜我到莫奈花园的时候已经傍晚了，如果有大太阳的话估计更好看。（再次感叹青秀山太大了，走到这里已经五点多六点）本来想着不看灯会直接去夜市了（因为怕太累又去不了），可是来到东门这边已经五点多了，如果不给灯会票就进不去了，所以又只好把灯会也逛了。不过这个灯会真是我见过的最大最有设计感的灯会了，好多灯饰都好好看，也没有白费我补的灯会票（想省钱的友友五点前进去灯会区就不用补票哦）最后提醒一下最近要来看灯会的友友，看到好多人说从东门出去打不到车，因为人太多了。大家可以坐免费的小火车到西门坐地铁，或者坐小火车到北门再打车，会比较方便哦日常分享旅行PLOG生活碎片记旅游旅游攻略南宁南宁旅游南宁青秀山南宁灯会,191,97,12,https://www.xiaohongshu.com/explore/67a319890000000028034792?xsec_token=ABxJdy2KT7ZCK8RFmEJPCvSmK9NJbjuswWHYZMjYsDlf4=&xsec_source=pc_search
未知博主,南宁1日游小红书,青秀山推荐路线：东门进入步行至水生花园（莫奈花园都在这一片）乘小火车到北门（荫生植物园、兰花园）新竹路citywalk推荐路线：三野制咖为起点，沿着巷子往北走，到路口右转，一直walk。沿途有很多咖啡店、粉店、面包店，逛吃逛吃。感受南宁本地生活。结束后骑小电驴穿过民族大道朝阳广场。一路上都是阴凉，更加融入了。三街两巷靠近江边，吃完饭散散步，感受下夜景。住：全季酒店（东葛路店）吃：爆炒生料、老友粉、生榨粉、柠檬鸭周末出去走走南宁老友粉端午节暑假美食青秀山城市的一百种玩法出行好去处换座城市过周末,514,362,34,https://www.xiaohongshu.com/explore/683d2743000000002100dfa9?xsec_token=ABNAGLTp4TaV6jkXEeQ1uUCP6e-T2NJWsAGE5xZIebztw=&xsec_source=pc_search
未知博主,小汤圆们看过来！小红书,青秀山在南宁地铁三号线，地铁到达的是青秀山西门。青秀山很大，进去之后是有小火车坐的。住宿：想离青秀山近的话推荐住青秀区。一号线和三号线地铁沿线都很方便。金湖广场站可以换乘这两条线路。我常住的是琅西那边，在三号线，离夜市和青秀山都近。交通：外地过来的小汤可以买到南宁东站（在青秀区）或者南宁站（在市中心）。千万不要买到南宁北站！！！！演出当天首选地铁出行。实在不行可以打车或者开共享电动车。南宁的共享很多且非机动车道也很宽敞！玩乐：朝阳广场那一带商圈可以逛逛，地铁1号线或2号线可以到达。（不建议开共享去朝阳广场，那里是禁停区！）夜市可以看看琅西夜市（在3号线），还有农院路（1号线），建政路夜市，平西夜市这些。航洋城那边也可以逛逛（1号线会展中心站D口出去），然后可以顺带看看东盟那个大烧麦地标建筑。青秀山等等。吃喝：吃的粉比较多。螺蛳粉，老友粉，卷筒粉，生料粉，玉林云吞，果酱烧烤，酸嘢，啊嬷，察理等等王源王源音乐节太空奇缘南宁南宁音乐节青秀山演唱会攻略,245,135,67,https://www.xiaohongshu.com/explore/69824d4e000000000a03e55a?xsec_token=ABaqVRp3OpCSOD96Jr_auf4k1lrq8sMxnVjdMgA25o97U=&xsec_source=pc_search
未知博主,青秀山梨花把春天拍成了诗小红书,青秀山梨豆花已拍满树洁白，风一吹像落雪南宁的春天，温柔到犯规青秀山梨豆花南宁赏花春日拍照,332,81,49,https://www.xiaohongshu.com/explore/6996f320000000001a02de6d?xsec_token=ABBh620gnukTQePWO27T--8yOp5TVD_7luPXU16Niu5Uk=&xsec_source=pc_search
未知博主,关于带老公去南宁青秀山他怒拍100张图小红书,没想到去那么多城市旅游！最好拍最出片的还是南宁！！！！！想要拍出丁达尔效应，一定要提前看天气预报，阴天建议不要来，一定要有阳光，天气一定要晴只想要来这里拍照的话，可以直接从北门进入，步行5分钟即可到达！图为路线图喷雾每隔15分钟喷一次，每次持续约90秒全天时段：从早上800开始，到晚上1800结束一定要耐心等待哦建议穿浅色系的衣服，白色米色都会很出片，穿长裙的姐妹从进门就要注意地面会有水，记得提裙子来青秀山玩，建议带花露水防蚊，以及注意防晒荫生植物园的每个角落其实都很出片，每个角落抬头都会有不同的惊喜，可以耐心的观察哦会有水出没，遇见过两次，但是不攻击别人，看到让行就好啦愿大家都能美美出片,34,23,1,https://www.xiaohongshu.com/explore/6932b57f000000001e0009ac?xsec_token=ABocUVjH3avbd6hpBHF11qrL1wNoVoYtI3OO7nN4XzcwI=&xsec_source=pc_search
未知博主,南宁青秀山人人人人人人人小红书,人人人人人人真的不少拍照还要排队没赶上喷雾主机位还要排队副机位拍一下也不错青秀山值得来20块钱的票价超值最让我惊讶的竟然是兰园好好看我纯北方人没见过世面只能大口呼吸只在感叹空气真湿润真舒服皮肤和眼睛仿佛吸满了水分还会再来新年旅行第一站我是春节主理人植物园青秀山,17,6,12,https://www.xiaohongshu.com/explore/69941d6e000000001b01d884?xsec_token=ABKoAlO1NpYJA_ONVrjGnzSyhc-MMm1DGNk8JQBBiqO3Y=&xsec_source=pc_search
未知博主,南宁青秀山春日限定风铃花金色花海小红书,南宁青秀山风铃花开了！南宁春季限定风铃花花期挺短的，2月下旬到3月初是最佳观长期，大家可以出发啦！地点：南宁青秀山风铃谷门票：20元青秀山东门进入，往风铃谷方向走步行15分钟可以到达，也可以坐小火车，但一路走可以看不同的花穿白色！白色！特别出片，浅色系！风铃花束青秀山拍照青秀山东门交换春天风铃花金色花海南宁旅游赏春,31,9,15,https://www.xiaohongshu.com/explore/699e9539000000001600ad6b?xsec_token=ABi8n4xnI00PHyPWIuQZ2MJ-WcIS1jIlN3yxtZ0kOtT_c=&xsec_source=pc_search
未知博主,青秀山南宁旅游第一站，详细游玩攻略小红书,坐落在市区的5A景区，青秀山是南宁人的后花园，也是大多数人来南宁旅游的第一站青秀山非常大，门票20，观光车5元次，主要游玩三片区域·东门叶子花园、莫奈花园、水生花园、湖景、儿童乐园·北门荫生植物园、兰园、花海梯田·山顶观音禅寺、观景平台推荐必打卡·东门三个花园拍照非常出片！·荫生植物园喷雾的时候如梦如幻·观音禅寺山顶俯瞰整个南宁推荐两种游玩线路（p2）·推荐观光车游玩先游览东门三个花园乘车到北门，游玩北门的花园乘车到观音禅寺乘车下山，大约23小时·步行游玩线路叶子花园莫奈花园水生花园湖景儿童乐园观音禅寺观景平台花海梯田兰园荫生植物园北门，大约要34小时青秀山很大，还有很多边边角角的好看的地方，不同季节花不一样，体验也不一样，大家可以多多探索南宁青秀山青秀山青秀山攻略南宁景点推荐南宁旅游南宁旅游攻略,1071,1134,18,https://www.xiaohongshu.com/explore/693d12d4000000001f00aa8e?xsec_token=ABPosuRA1cSNYeC7dL4awB5IDBxb_HHytLMoyjXY0ezq0=&xsec_source=pc_search
未知博主,青秀山倒霉蛋子实录小红书,节假日一定要买三日票！可以反复入园，如果园内小火车排队人数太多，可以出园打车更方便也更快！单日票在5点前一定要买好否则5点以后会因为有灯会更贵。爱拍照建议搜索北进东出东进北出攻略，东门（草坪莫奈花园水生花园灯会）和北门（阴植物园兰园）非常适合打卡拍照。东门的钟楼碰到了一个很会拍照的摄影师阿姨（p79）青秀山游玩攻略,11,3,3,https://www.xiaohongshu.com/explore/6998b6a0000000001503050f?xsec_token=AB1QIAmiGMN94ST_lElVw_qbpXrIk1Vt7wxEnf0MQx4sk=&xsec_source=pc_search
未知博主,无标题,无内容,0,0,0,https://www.xiaohongshu.com/explore/69998553000000001a025882?xsec_token=ABb6dD341N0uJFZhNHFQ62YQjbxFwJcBnmX7vh5MPOwWA=&xsec_source=pc_search
未知博主,南宁青秀山火秀小红书,晚上七点二十开始，先是几个歌舞节目，然后就是打铁花、火狮、火壶表演，现场很壮观，我们是提前一个小时坐到舞台正对面的草坪上（可以带野餐垫），晚上刮风有点点凉，人们的热情还是很高涨的，火秀结束是无人机表演，总体来说很棒南宁南宁青秀山,29,9,17,https://www.xiaohongshu.com/explore/6996b43b000000001a0327fb?xsec_token=ABBh620gnukTQePWO27T--85Y0YXXVhZJwkoW-V_8t0fs=&xsec_source=pc_search
未知博主,青秀山三小时不废腿路线小红书,从东门进20往右走水生花园莫奈花园坐小火车北门10荫生植物园绿野仙踪坐观光车5抵达观音禅寺可以拜拜吃素食在门口点了杯无畏咖啡沿着大路步行至桃花坞拾阶而下可以拍到古今同框返回坐观光车至北门5路上会经过其他一些景点但下车票就作废了时间关系所以就在车上欣赏啦青秀山广西南宁,1051,1057,34,https://www.xiaohongshu.com/explore/68200a0d000000002001f390?xsec_token=ABsTL47zg84o0Y-U_QjjfuMoBbSXq3SmFyFU2SVvpiZ4A=&xsec_source=pc_search
未知博主,南宁的春天，就在青秀山的郁金香花海里小红书,春天来了，拍一组郁金香吧，静静坐在花旁，闻着淡香，就很治愈。青秀山东门·丘石花园南宁拍照青秀山春日氛围感郁金香,298,62,47,https://www.xiaohongshu.com/explore/698fe5be000000000d00b7ef?xsec_token=AB758bU8MzPDFBZ5U5aytmZsCiQ2zx3zAEpkvuI1VWALM=&xsec_source=pc_search
未知博主,224青秀山实况懒人省力路线4h逛完精华！小红书,青秀山真的超大不想暴走的姐妹直接抄作业懒人路线北门进兰园荫生植物园坐观光车到观音禅寺步行至穿越古今打卡点坐车到环山秀坪荷花池坐小火车到东门逛叶子花园、莫奈花园丘石花园东门出全程观光车小火车，省力max北门进东门出，两边都有地铁超方便青秀山南宁旅游周末去哪儿像莫奈花园般的云台花园一键播放春天交换春天春日追花攻略生活美学出门逛春天踏青赏花好去处,14,10,6,https://www.xiaohongshu.com/explore/699e3bbc000000001a024c22?xsec_token=ABi8n4xnI00PHyPWIuQZ2MJ0phhKvhwW4mH1oQ1soo6AM=&xsec_source=pc_search
未知博主,青秀山解读我的花语小红书,南宁青秀山叶子花园超级出片！从东门进来走一百米就可以看到啦11月初花很旺盛我去的时候已经掉了一些了建议下午4点来六点这样就没太阳咯青秀山叶子花园白色三角梅公园拍照姿势花南宁拍照ccd拍照,882,189,26,https://www.xiaohongshu.com/explore/674e962100000000070331db?xsec_token=ABgfbvmr_9VPaJvBz_ijZ8TgGbP8yfX6Uhjv_Q4ahgedo=&xsec_source=pc_search
未知博主,南宁拍照·青秀山松弛版出片路线美到窒息！小红书,国庆旅行第1站来到了广西南宁5A级景区青秀山属实给我太多惊喜了在南宁的绿肺里找到了一条不费腿的拍照路线！全程观光车代步北门进北门出只要3h适合不想走路只想拍照出片的朋友们在森林里吸氧轻松get氛围感大片松弛版拍照路线P2北门荫生植物园观光车2号线观音禅寺古今同框打卡地观光车12号线环山秀坪观光车2号线北门出从北门进入，步行几分钟就能到达荫生植物园，这里是整趟旅程的精华，节假日人多热门机位需要排队，不必执着于网红打卡地，每一处角落都很出片从荫生植物园出来，在北门站乘坐观光车2号线，直达观音禅寺站，下车后往桃花岛方向步行，会依次经过三个观景台，第三个是古今同框打卡机位返回观音禅寺站或桃花岛站，换乘1号线或2号线，在环山秀坪站下车，这里是超大片的草坪在环山秀坪站乘坐2号线，一路坐回北1门出口出片攻略1荫生植物园每天定时喷放的水汽，创造出丁达尔效应，光线穿过树叶，雾气缭绕氛围感拉满，穿着白色或浅色的连衣裙、衬衫，仙气十足2环山秀坪：一秒穿越到海南的超大斜坡草坪高大椰树林，背景干净空旷，下午4点后的光线柔和，可以带上野餐垫、草帽作为道具，在草坪上走动、坐在树荫下，以椰子树为背景，轻松拍出惬意感3观音禅寺将古朴的寺庙屋檐与远处现代化的南宁城景收于同一画面，使用手机的长焦功能，能更好地压缩空间，突出古今对比景区实用信息20r单次5元人每次上车都要重新买票朝阳广场到青秀山北门建议打车15r必备物品：防晒霜、驱蚊液假期去哪玩南宁拍照南宁旅游南宁青秀山南宁青秀山拍照青秀山青秀山拍照青秀山攻略南宁旅行南宁旅游攻略,72,49,8,https://www.xiaohongshu.com/explore/68deb66e0000000005039c8e?xsec_token=AB7yaxa-r82uzxrHF9wM4XU5A5LbH6h98PYglCR-ZjO_U=&xsec_source=pc_search
未知博主,青秀山音乐大草坪莫奈花园省时攻略小红书,青秀山莫奈花园、音乐大草坪超省路线图终极目标：出片！！1交通：地铁到万象城打车到青秀山东门（10内）或者直接出发地打车到东门2景点：进门即达水生花园莫奈花园（东门神操作！）3音乐大草坪路线：天凉：从水生花园步行15分钟直达音乐大草坪暴晒：10坐小火车保命（需要从水生花园出来走一段路程才能买票坐到大草坪小火车1800停运封神机位清单1莫奈花园·拍法机位：桥下石头堆（P67）石头桥（P8）可以有效避开人群！2云端草坪·宫崎骏结界机位：树下阴凉处（P24）：随便拍树后迷雾湖（P9）：偶然发现有人工水雾！仙气写真get，就算不出片，体验感也很棒树前湖边长椅（P1011）：黄昏时拍城市剪影，繁华与宁静同框保命装备包近期高温预警！必带：折叠小风扇防晒冰袖遮阳帽矿泉水驱蚊液（景区蚊虫超凶，尤其傍晚）血泪避坑指南1荫生植物园别冲东门！正确打开：从北门进步行直达错误代价：东门过去需转2趟小火车（30）2草坪暴晒预警12001500慎入！无遮阴路段晒掉皮最佳拍摄：早晨8点前傍晚17点后(这份攻略比较适合只去莫奈花园、音乐大草坪的朋友，青秀山值得去好多次)南宁拍照青秀山攻略宫崎骏小众旅行地富有生命力气息照片青秀山云端之树青秀山莫奈花园水生和莫奈花园拍照姿势草坪拍照姿势（具体定位路线可以在评论区问哦）,231,130,7,https://www.xiaohongshu.com/explore/68459fc7000000002102db5a?xsec_token=ABTNqF1QXnqHUy2ns95v3QDllugYwmEKpzMqDIdkio0A4=&xsec_source=pc_search
未知博主,58青秀山，中午落地，下午四点开逛小红书,青秀山真的好大，逛不完根本逛不完，怕明天下雨，今天先逛了再说，明天还想去！今天没看到睡莲开花！没看到向日葵！景区有放5月赏花攻略，有兴趣的朋友可以看看p4，坐地铁一般都是西门进，我进了以后：观光车观音禅寺桃花坞观景台环山秀坪北门兰园荫生植物园东门水生花园莫奈花园叶子花园青秀山真是太好拍了，工作日的下午人不多，很多点都没有人，没有一辆景交车是载满人的水生花园还在种绿植，也不影响出片，跟荫生植物园随便怎么动抓拍都好看，看到好几个plmm指导男友拍照失败叶子园就是三角梅，没想到规模这么大，粉色橘色都好好看评论里有朋友提醒一张票可以逛三天！第二天还想去的朋友如果买的纸质票记得留好哦与植物一起生活青秀山青秀山拍照南宁旅游南宁植物园,2938,1204,310,https://www.xiaohongshu.com/explore/681cd8980000000012000e91?xsec_token=AB_0LYOpBBO09-Z1QmFuSlw4woE3J5xYgafw5zp_TzoNw=&xsec_source=pc_search
未知博主,青秀山的三角梅太好拍啦小红书,青秀山三角梅富士直出x100vi,1,1993,177,https://www.xiaohongshu.com/explore/67ee9c48000000001b025dd8?xsec_token=ABJo5mpsbPaF2BVjhN4WG1LAuY9cytg6Df3oakqxAdc9U=&xsec_source=pc_search
未知博主,无标题,无内容,0,0,0,https://www.xiaohongshu.com/explore/1f8d56e8-4cd7-42fd-b262-c2749b47ae8a#1772098652348?xsec_token=AB0BGN59EDgiedAG9p1inyqNgTnCqMLyfSYL0gUtXXSagPqNXTU-E1eHLacXA6IqTPrmqsPLqapMogaDQkQwM5nqvepj0Qkm1xzWO4CyOnzxU=&xsec_source=pc_search
