博主名,笔记标题,笔记内容,点赞数,收藏数,评论数,笔记链接
未知博主,南宁青秀山半日游攻略超省时路线小红书,来南宁旅行必必必打卡的景点之一青秀山（门票20元可玩三天）票价实惠值得观看5A景区小悦给大家整理出了一条坠省时省力的路线跟着这条路走能把大部分热门点位都逛完哦游玩路线从北门入园兰园荫生植物园观音禅寺桃花坞穿越古今打卡点环山秀坪荷花池龙象塔西门北门出园游玩指南记得乘坐小火车或者观光车（园区太大了会走得很累！）观光车：12号线，票价5元次小火车：123号线，票价10元次营业时间：08001800出行指南地铁：3号线青秀山站B出口打车：到达北门下车南宁住宿推荐南宁天龙湾融悦酒店（金湖广场店）酒店位于南宁热门商圈金湖广场，距离3号线地铁口500米，且有免费停车场，交通便利去哪里都方便酒店拥有132间客房，淡雅高级的设计为您打造舒适体验，并设有自助餐厅、洗衣房、健身房等设施南宁南宁酒店南宁住宿推荐南宁青秀山青秀山天龙湾融悦南宁旅游,380,388,14,https://www.xiaohongshu.com/explore/697ab7f4000000000b012b13?xsec_token=ABSzBsVlt6q3L3lVvH8YGiLTP_NtUzTZk-7D6ZjdLHy-Q=&xsec_source=pc_search
未知博主,今天青秀山有一亿人了吧！！小红书,我们是十点从北门进的，北门小火车运力蛮给力的一辆接一辆，排队行进队伍很快但是！！等一点多从东门回来等车全是人！！排队排了一个多小时！没什么车，排队过程中发现去西门的人很少，根本不需要排队！也就是说如果有要从东门回北门的友友们！！注意了！你们可以花20块钱买东门到西门的票，然后在北门下车，这样多花十块钱可以少排一小时队可惜我悟得太晚了今天青秀山都没咋玩就出来了，下次再来吧！！一年一度春节庙会青秀山人人人人人我人人人人人人山人海人挤人,13,10,7,https://www.xiaohongshu.com/explore/69984b55000000001d0254b6?xsec_token=AB1QIAmiGMN94ST_lElVw_qcVmVjqphS5OmVigS-uhUYc=&xsec_source=pc_search
未知博主,满眼金黄，这里堪称国内黄花风铃木的天花板小红书,终于等到青秀山的黄花风铃木迎风绽放，接下来的南宁将用这片金色海洋惊艳整个春天春天就要上春山花情实况播报南宁青秀山黄花风铃木花海黄花风铃春天赏花南宁旅游南宁周末去哪儿,2183,537,405,https://www.xiaohongshu.com/explore/67d931bf000000001e00204d?xsec_token=ABhe1BXHK0mcnWgxezbiS4IQ7Wi9PvBiOhDf8BZ2_IEzY=&xsec_source=pc_search
未知博主,南宁青秀山观音禅寺小红书,虽然那天很冷但山上还是挺多人的，好喜欢这种青山雨雾的氛围，真的很治愈，就是真嘟太冷了！！拍了一下就下山了去吃火锅啦,89,9,12,https://www.xiaohongshu.com/explore/6975a73a000000002202d68d?xsec_token=ABRKWeB44xZ5VceIoi3WIxxbKuimHJYvyBwp8izsc1ssM=&xsec_source=pc_search
未知博主,青秀山的郁金香开得太好啦！！快冲啊小红书,青秀山郁金香已开爆！东门这片花海美到失语（附全攻略）地点：青秀山东门·丘石花园拍摄时间：2月7日下午实拍1机位地图花园入口斜坡：俯拍人与花海层次感红黄混种区：蹲姿仰拍，让花朵铺满天空2穿搭公式浅色系连衣裙草编包（法式氛围感）纯色衬衫牛仔裤（打造日常故事感）避雷：避免穿碎花红粉色系（易与花海融为一体）花园有少量重瓣郁金香（需耐心寻找）青秀山郁金香丘石花园花海拍照攻略春天按下快门的声音是花瓣推开空气的震动你那个总说不知道去哪拍照的姐妹一起跳进莫奈的画里吧！温馨提示花期受天气影响较大，出发前可查看官方通知文明赏花，切勿踩踏或采摘,512,117,51,https://www.xiaohongshu.com/explore/698742b8000000001a031f74?xsec_token=ABVyDtbyq0Wd0UvDAr0Glgzz77_7xOvaeQsslOZb6Jz6M=&xsec_source=pc_search
未知博主,一个人的旅行，在广西，在南宁的最后一天，去了著名的青秀山风景区。其实青秀山没打算去的，因为给我感觉就是一个大公园，好像没什么意思，但是去了以后感觉还是挺好的，毕竟谁不喜欢绿植遍布的环境呢，不但美，还看到了很多从来没见过的植物，20元一张的门票可以说是非常超值了。就让青秀山为我此次广西之行画上一个完美的句号吧。小红书,一个人的旅行，在广西，在南宁的最后一天，去了著名的青秀山风景区。其实青秀山没打算去的，因为给我感觉就是一个大公园，好像没什么意思，但是去了以后感觉还是挺好的，毕竟谁不喜欢绿植遍布的环境呢，不但美，还看到了很多从来没见过的植物，20元一张的门票可以说是非常超值了。就让青秀山为我此次广西之行画上一个完美的句号吧。,20,1,13,https://www.xiaohongshu.com/explore/69927c04000000000a028b7d?xsec_token=AB2wrur7dRTIbEzthiIbOUjRpQ9klp_KyM5gztkBeePLA=&xsec_source=pc_search
未知博主,219今日青秀山灯会实况小红书,表演时间表如上，值回票价了嗷！,46,36,1,https://www.xiaohongshu.com/explore/6997158b000000000903a0ae?xsec_token=ABrZBWzHjnYNzAOdKbMRBGrtrDX5e_JKBLAUicI9dqZ_Y=&xsec_source=pc_search
未知博主,青秀山灯会！散场路线攻略图小红书,下午17点前从东门入园，进入灯会区域等亮灯，只需要20，17点后入园则需要48，我是四点半到东门进去人非常多！建议1630前到，门口堵车入园排队很快有好几个检票口从青秀山东门进，进去直接就是灯会区域，其他门进去都要坐小火车才能到灯会区域，节假日小火车排队人很多，很不方便，如果只看灯会的话不要去其他门，直接打车到东门入园后注意看路线标识，往有灯的地方走，不要走出灯会区域，走出去过了五点后再回来要补灯会的票，无人机和打铁花主要表演在音乐大草坪，一路灯会主题满满！到这里就是离场了，看完第一场打铁花和无人机表演刚好八点半左右走出去花了二十分钟人超级多，建议走到东门对面小区穿过去打车会容易一些，没车的话那边共享非常多，我就是走到那边骑共享到琅东客运站坐地铁！大家开车来的话可以停小区里面出去的时候走另一边不会堵车！青秀山灯会青秀山灯会攻略,35,27,1,https://www.xiaohongshu.com/explore/6999c8a1000000000a030e36?xsec_token=ABb6dD341N0uJFZhNHFQ62YSqv9uPMRNsfHeaZ3u1W7-c=&xsec_source=pc_search
未知博主,可是它才20块啊小红书,在青秀山从下午逛到晚上，还没看完三份一，根本拍不完看不完有打铁花、有灯会（真的多真的大），五块钱的观光车（兜了很久很久）、里面的水（2块烤肠6块）门票还能玩3天，关键离万象城骑车才几分钟，好低调的5A景区ps南宁网约车真的便宜，别打出租车，青秀山回万象城不打表开价40，真是城市毒瘤南宁青秀山周末去哪儿,189,57,87,https://www.xiaohongshu.com/explore/69875018000000000b00bf6a?xsec_token=ABVyDtbyq0Wd0UvDAr0Glgz9K7g5RyPyE478Tgql2CkEU=&xsec_source=pc_search
未知博主,带爸妈游青秀山被夸了一百次的省心路线小红书,青秀山花海正盛，带爸妈出行南宁直奔青秀山，少走路版本的路线被我爸妈夸了一百次一、前期准备门票：成人20元；小朋友身高不到120免费。60岁以上半价10元；70岁以上免票。提前在线上买更方便，现场扫码入园。交通：打车到东门最省事（地铁到西门还要走很远）；北门出来打车公交都方便。装备：舒适运动鞋、遮阳帽、防晒、水杯、小零食。二、路线（全程约34小时，少走路）1东门入园（0km）进门左手：云端之树（孤独树）打卡，草坪开阔好休息。左侧：叶子花园，三角梅水潭，最近三角梅开的超级茂密，拍照轻松，不用爬太多。往上走几步到小火车站，买2号线单程票：10元人，直达北门兰园站。2小火车直达北门（约15分钟）中途不下车，票一次性。沿途看风景，爸妈不累3北门核心区（重点）荫生植物园：下车过马路即到，每15分钟喷雾，仙气十足；有小台阶，慢走即可。兰园：就在北门旁，兰花清雅，环境安静，适合歇脚。可选：坐观光车2号线（5元）上观音禅寺，山顶视野好，有斋面粉可吃。4北门出园直接从北门离开，打车公交返程；若要回东门取车，打车几分钟就到。三、爸妈友好贴士全程以小火车少量步行为主，不暴走。荫生园、兰园阴凉多，适合老人避暑。错峰：工作日上午人少，拍照、休息都舒服。园区有厕所和休息椅，随时可停。南宁南宁青秀山带长辈旅游南宁青秀山攻略,34,29,14,https://www.xiaohongshu.com/explore/699d36e800000000280206bd?xsec_token=ABe8KFsa6K7sUEOdApzP-ewHQSYd09uI4fg71E7d0N4Gk=&xsec_source=pc_search
未知博主,南宁4小时逛青秀山不累脚路线攻略小红书,来南宁总要来一次青秀山吧！但景区真的太大了，走断腿都逛不完这次亲测一条懒人友好拍照绝美路线，4小时轻松打卡经典机位，出片率超高！路线总览：北门兰园荫生植物园恐龙道观音禅寺桃花坞（穿越古今打卡点）环山秀坪荷花池步云门桂花园（大王莲）水生花园东门出（图17对应的详细打卡机位，薯粉可以dd拿图）详细攻略：1北门进，左走5分钟到兰园，园林清幽，适合拍古风。2旁边就是荫生植物园（必冲！）每半小时喷一次水雾，迷雾森林感拉满！还有悬吊绿毛球机位，仙气十足！3坐观光车到观音禅寺，可吃斋饭，寺门口有家无畏咖啡，环境禅意，推荐试试寺庙咖啡！4从禅寺右侧步道往下走，到桃花坞找穿越古今打卡点（网红机位！），框式构图拍塔超有感觉！5返回观音禅寺坐车或者继续步行到环山秀坪，大草坪树林，偶有孔雀出没（但我没看到）。6步行到荷花池，夏季荷花超美，其他季节池景也很出片7从荷花池往上到步云门乘车回北门，转小火车去桂花园！这里可坐大王莲！（限40kg以下，20元10分钟）8再坐小火车到水生花园，莫奈花园叶子花园美人蕉花海，随手一拍都是油画感！9最后从东门离开，打车公交都方便。Tips：荫生植物园喷雾每半小时一次，卡点拍照！观光车小火车是单次票，提前在小程序买好！穿越古今机位亮灯时间18302100，夜景更绝！防蚊！防蚊！防蚊！重要的事说三遍！带点零食和水，园区内餐饮点少。交通：西门：地铁3号线青秀山站直达北门东门：建议打车，近地铁1号线但需换乘公交门票：成人20r，学生老人儿童半价观光车5r次，小火车10r次（北门东门）南宁旅游青秀山拍照攻略小众旅行周末去哪儿广西旅游网红打卡旅行干货,4575,6132,159,https://www.xiaohongshu.com/explore/68be56f0000000001b03601d?xsec_token=ABcMHrPySF6Cjr8VloriDAcpGea1FFPPXf-PJ2v0zapI0=&xsec_source=pc_search
未知博主,南宁青秀山半日游20块闯进现实版绿野仙踪小红书,谁懂啊在南宁市区藏着这样的神仙秘境！花一下午沉浸式吸氧，手机内存直接拍到预警，这性价比真的哭死必打卡出片王景点1荫生植物园：顶流网红实锤！10点到16点整点喷水雾，阳光穿过树叶洒在雾汽上，丁达尔效应直接拉满，站在石板路上像闯进精灵森林。2恐龙走廊：有些人觉得幼稚，但对我来说真的很喜欢啊，到底是谁的想法，给我狠狠加餐！3水生花园：现实版莫奈花园！花丛围绕着水景，坐在长椅上拍氛围感照片，每一帧都像油画。推荐坐小火车，氛围和体验感都拉满！景区大到靠走能累瘫。小贴士门票才20块！学生半价10块，提前预约还能再省几块，这价格太良心了，物超所值。蚊虫巨多！驱蚊水必须带，不然分分钟被叮成蜂窝煤。穿搭选浅色系！白色浅色裙子在绿色背景里巨出片，新中式汉服更搭。南宁真的把浪漫藏在青秀山了，不管是遛娃、约会还是独处吸氧都超合适，赶紧约上搭子冲！南宁旅游青秀山攻略绿野仙踪打卡周末去哪儿每天都有值得记录的瞬间我的生活碎片我来这里只办一件事永远相信童话,300,101,8,https://www.xiaohongshu.com/explore/68f30cd60000000005003c6c?xsec_token=ABfKyvJhPOugXT9cwXOT30aGZT8eKXvLmuiZTFTQbNs3w=&xsec_source=pc_search
未知博主,为了这10张图去了趟南宁青秀山小红书,地点：青秀山风景区水生花园花开爆了，巨巨巨巨出片！推荐穿搭：白色系、黄色系、蓝色系南宁约拍南宁拍照青秀山拍照青秀山花海青秀山东门青秀山约拍青秀山约拍女摄南宁跟拍青秀山风景区青秀山攻略,207,103,16,https://www.xiaohongshu.com/explore/698adf2c000000001d026e66?xsec_token=ABfRp8qLgOaM5RvnJp58dG80s0GsK7fZmkZ0IQ6_R6XSI=&xsec_source=pc_search
未知博主,藏在南宁青秀山的花海承包整个春天的浪漫小红书,二刷青秀山也太美啦！专程来打卡郁金香花海直接从东门进最方便！时间充裕的话，推荐北门进东门出，一路逛下来超舒服这次逛了2小时，只去了三个地方莫奈花园叶子花园（三角梅）丘石花园（郁金香）每一处都巨出片！！场面超壮观郁金香的花期不长！抓紧时间去打卡，不然错过又要等一年了因为这次赶行程，所以萌生植物园还是没去成，留到下次慢慢逛门票攻略提前一天买：18r人当天买：20r人三日通票：20r（性价比拉满）拍摄时间：20260214中午青秀山·丘石花园（东门进）东门步行过去约2公里，不想走可以坐小火车，10r人南宁的春天，真的被青秀山拿捏了花海拍照南宁旅游青秀山南宁郁金香,145,35,10,https://www.xiaohongshu.com/explore/6993276f000000000a02c047?xsec_token=AB-OJ0mrXe2TxTxhZR7obo-nxewbv0hd1Abv0sO4ZVyCw=&xsec_source=pc_search
未知博主,春节广西行南宁青秀山小红书,景区很大，灯会好看，春节人巨多，门票是真便宜，可是里面必须坐小火车，一圈下来，一人也要花不少钱。风景还行，灯会值得看，就是全程走断腿，不坐车根本逛不完。想轻松逛的，做好花钱坐车的准备南宁旅游青秀山南宁灯会南宁真实攻略灯会青秀山灯会旅游陪父母旅游南宁去哪玩,1,0,2,https://www.xiaohongshu.com/explore/699921fd000000001a02bb4a?xsec_token=ABb6dD341N0uJFZhNHFQ62YaQXXdyyMCSh8jdm13Aser0=&xsec_source=pc_search
未知博主,今年青秀山东门真的赢麻了！闭眼冲小红书,20块就能拥有的快乐！年味太浓啦！青秀山东门，每年都没有让大家失望灯展依然正常发挥三角梅花海也超好看！黄花风铃园目前开紫花丛林乐园小朋友的游乐设施更新了！丘石花园的郁金香相比去年少了一些，不过不重要！非遗艺术演出灯会无人机表演已经足够优秀啦2月17日3月3日晚上都有火艺秀在音乐大草坪湖中央晚上7点20开始演出到9点无人机演出结束不用一大早去占位置面对舞台左手边厕所高灯柱靠近湖旁边的草坪全程都可以坐着看无遮挡推荐懒得等的朋友在这个位置推荐两个厕所位置没人排队一个是儿童乐园半山腰一个是音乐大草坪面对舞台右边小山坡树后面的厕所无人机最佳观赏位在舞台后面的山坡演出最佳观赏位目前看到最早到的是5点钟音乐大草坪很多吃的卖可以边蹲位边吃离场非常难打车等半个小时一个小时很正常可以走到远一点的其他路口打车或者公车转线园区内小火车转到北门回也行想在园内玩一天的可以从北门进一路玩到东门但是需要5点之前进入东区南宁周末去哪儿南宁周边游青秀山青秀山东门青秀山灯会南宁青秀山青秀山灯展青秀山攻略青秀山拍照,50,40,1,https://www.xiaohongshu.com/explore/69985c01000000001d025f60?xsec_token=AB1QIAmiGMN94ST_lElVw_qSRhLLFiiBVmX8u0Xcuq8oc=&xsec_source=pc_search
未知博主,南宁青秀山一日攻略超详细！（附路线懒人版）小红书,路线：北门进荫生植物园（P2P3）兰园（P4）观光车10r到水生花园（P5P6）莫纳花园叶子花园（P7P8）丘石花园（P9P12）坐车回北门20r往回走一段到落羽杉（P1316）时间：十一点多入园五点十分出园荫生植物园推荐：超级美丽庇荫的地方，从北门进入后只用走两百来米就到了，每隔十五分钟会喷一次水雾，每次一分半钟，特别出片！兰园推荐：就在荫生植物园旁边，北门进入大概走一百多米就到了，个人觉得景色比较一般，很多花都是嫁接在树上，没有大片的花海，更多是沿途的花水生花园推荐：比较不错吧，有大片花海，水上的花也会有水雾喷出来叶子花园推荐：肉眼看很漂亮，但是拍照拍不出来现场看到的震撼，三角梅的颜色偏暗红，拍出来可能没有那么漂亮丘石花园推荐：很大很漂亮，有很多可爱的动画，而且最近有菊花展开的非常漂亮，花的种类非常多！落羽杉湖推荐：这个是我在坐缆车从北门到水生花园的路途中看到的，缆车并不会在这一站专门停下（可能距离北门太近了吧）非常建议大家日落准备出园的时候再来拍，日落搭配落羽杉特别美丽！南宁市青秀山青秀山拍照青秀山北门青秀山东门小红书赏菊大会沉浸式逛公园逛公园城市里的绝美公园,448,421,35,https://www.xiaohongshu.com/explore/6964fec3000000000b012423?xsec_token=ABq-U6iB4rzNhivldTs4_v28pJS_7izu8Cw_mlO9-HICg=&xsec_source=pc_search
未知博主,广西南宁青秀山一定从东门进！小红书,建议早上去！一定从东门进来地图和乘车线路在P14、P15东门路线：叶子花园（三角梅）水生花园（莲花）竹园（竹子）音乐大草坪邱石花园（菊花展）全程步行6000步左右走走逛逛2小时东门去北门：邱石花园坐小火车去北门兰园站（20元一人），全程大概30分钟北门我只去了兰园和荫生植物园走不动一点了建议自带零食，里面选择比较少，北门门口有KFC，蜜雪广西南宁青秀山菊花展三角梅小红书赏菊大会花展爱上逛公园,599,371,35,https://www.xiaohongshu.com/explore/69546d1900000000220326f5?xsec_token=AB_-nfVaJ2d0ACaT4rQ1WQcCqWOMGCXTKhknQXehPz_8k=&xsec_source=pc_search
未知博主,青秀山新春灯会小红书,share一日攻略（路线：北门观音禅寺东门灯会北门）购票：成人mei团提前一天购票18人，学生半价，老人65以上交通：我们是地铁转公交，W34直达青秀山北门门口入园：入院后根据指示标或者问工作人员到达小火车乘车点，去往桃花岛（桃花岛再走600m就是观音禅寺），单次10人，车程10min观音禅寺：右手边请香，门口集中点香，香高举头顶，顺着人流参拜，出门处是法物流通处，请香旁边有素食和网红無量咖啡进入灯会：五点前进入灯会区域即可不用再额外购买灯会门票，可以准备野餐垫和餐食在灯会区域内休息，六点半开始亮灯音乐大草坪：六点半可以前往此处占据观看舞台最佳位置19：20表演开始，前段为歌舞表演20：00左右开始火艺秀、飞天舞狮、打铁花等火术表演20：20开始无人机表演返程：顺着推荐路线（评论图）可以大致浏览完主要灯展，东门散场人巨多，我们导航到水生花园小火车站点，购买10人的小火车前往北门（现场也可以购买20人的小火车前往西门，西门直通地铁），乘坐公交转地铁回家完成日行3w步数kpi青秀山灯会青秀山新春灯会观音禅寺行大运徒步丈量世界火树银花不夜天新年快乐恭喜发财,66,67,9,https://www.xiaohongshu.com/explore/69959b2e000000000a03e96c?xsec_token=ABJgOr2CckGvXRBl0rQ3B14FesbbvleAVNcXNd6M1LcQ4=&xsec_source=pc_search
未知博主,南宁青秀山西门vs东门！究竟怎么进小红书,年初四的青秀山！人好多，车都停路边好几公里来来来！划重点！1进门：西门or东门西门：靠近地铁口，地铁口B出口出来就是青秀山的西门门口，西门百度导航就有一个停车场。东门：东门进来的景色比西门美多了，而且也方便，东门对面有个空地泥地停车场，收费不明，也有停路边好长几公里2停车攻略及进门攻略避坑：我们已踩过的坑，要让大家避开！避开！避开！停车可以停到万象城，万象城购物买点心面包都免费停车8小时！然后万象城面包店崎本那个门口出来就是通地铁口，坐地铁去西门，避免了堵车停车的烦恼！然后！划重点！划重点！划重点！从西门搭滴滴去东门！或者直接在万象城停好车滴滴去东门！！不然想看东门的美景，得坐小火车要30一个人，特贵！如果在东门进去就可以省下搭小火车的钱当然，你如果想体验小火车也可以消费。3观光车vs代步车门票门票当天买20一张，如果提前买好像可以优惠3块钱左右一张，然后观光车也分好几种，普通的观光车是5元一次，小火车有102030的3种！只要不下车就可以坐！记住！记住！记住！下车就得重新再买票！！特别是在西门进去想去东门得30元人，这还不如上面我说的那样滴滴去东门！图2地图的右手边就是东门，东门进门也有代步车租，但是个人觉得没必要！当然如果有小孩老人的话，也可以租车车逛，80一小时，400押金！4东门景点年初四是郁金香展，在东门那边进来进去到丘石花园就看到了。黄花风铃园现在没有花音乐大草坪也没有音乐梅园是拍照打卡不错的地方水生花园一定要逛，里面的花儿可美了丛林乐园是小朋友的天地，估计一玩都不肯走了这就是过年的意义吧过年氛围感拉满植物园青秀山拍照青秀山东门青秀山花海青秀山梅花青秀山竹园青秀山风铃花森林公园,671,339,56,https://www.xiaohongshu.com/explore/679ef564000000001800b1a4?xsec_token=ABRdLPX2YcwVfjshSipeGqYtIUMq-wesZaCSp7aiuW9do=&xsec_source=pc_search
未知博主,无标题,无内容,0,0,0,https://www.xiaohongshu.com/explore/6fea28e7-2ae6-4e30-ba14-b2b99e916863#1772098668816?xsec_token=ABzv1HjJySNMpuUR0DXfdDnFzTaiJTn2tUhfLfkboWIxbDIgjb5dsFHDxR1LCVt85bemYXaWBuMcgelIHdayITjWVeHcD9cIkNfPEtI4BeQDQ=&xsec_source=pc_search
未知博主,南宁必去打卡青秀山小红书,宝子们！发现一个超适合冬天带娃去的荫生植物园建议10点前入园人少先去北门进去，可以网上买票，20元一张，美团可以优惠2元一人先去阴生植物园，拍完照片，就去坐小火车10元一人，12以下不要钱，真的走不动，很大带好干粮东门下就可以拍水生花园，莫奈花园，相机拍出来很美，大疆拍不出效果东门进来就可以租小车车，一家三口慢慢开不用走可以玩一天的景区植物园遛娃好去处亲子游荫生植物园夏日清凉治愈系风景带娃日常,129,39,29,https://www.xiaohongshu.com/explore/6982b9f3000000000b013982?xsec_token=ABaqVRp3OpCSOD96Jr_auf4u7rWiFxnq8QGGaYXpkc8Yo=&xsec_source=pc_search
未知博主,春节青秀山到底有没有最丝滑的离场方式小红书,无人机、打铁花、海象演出真的很精彩，园区的灯会很惊艳看完演出走了1300米回到东门，一看打车软件就是超200人排队中。提前做了功课，走到对面的回迁房小区打车。结果这个小区里乌漆麻黑，有些路走到头儿才知道有面墙，小区里好心的阿姨告诉我们出口在P2的定位，才顺利找到大马路上，打车成功。从灯会走出来打车折腾了很久，也是挺累的。有没有聪明蛋本地人告诉我青秀山到底有没有最丝滑的离场方式灯会春节旅游,155,199,115,https://www.xiaohongshu.com/explore/6995d0a1000000001a024551?xsec_token=ABJgOr2CckGvXRBl0rQ3B14PKkA9KRxmCqNTEtL48vOms=&xsec_source=pc_search
未知博主,221实况，青秀山S弯的郁金香开好啦小红书,红色的郁金香真的很有过年氛围，这两天开的状态特别好，还没开炸，是最好拍的状态，如果想出片的不要错过了。位置在青秀山的丘石花园，但是目前东门特别特别堵，开车走不了，停车也没地方，建议从西门或者北门进入然后小火车观光车过来南宁文旅南宁青秀山南宁周末去哪儿南宁青秀山青秀山拍照郁金香南宁拍照,42,13,16,https://www.xiaohongshu.com/explore/69994f070000000016008a39?xsec_token=ABb6dD341N0uJFZhNHFQ62YZKkS3ppq6WrMjYb3PiUoh4=&xsec_source=pc_search
未知博主,青秀山必拍打卡指南：10个绝美机位小红书,坐地铁3号线到青秀山公园下，地铁出来就是景区西门。从西门进，只需要坐一趟观光车，半天时间游青秀山。观音禅寺图2西门入口进去左边，直奔观光车车程约15分钟，车票5元，坐到观音禅寺下车无畏咖啡图3观音禅寺门口的咖啡店，拍照氛围感不错。古今同框图5从观音禅寺出来，右边走到第三个观景台，看见（桃花坞）下去就是古今同框猗兰亭图6从古今同框继续往下走，往北门萌生植物园方向，沿途会经过这个亭子，远眺南宁城，还可以拍到与稻草人与城市同框。绚兰稻田图78走进宫崎骏的漫画里。恐龙大道图11继续往萌生植物园走，会路过这条全是芭蕉树和长颈龙的道路。萌生植物园图1、12从恐龙大道继续走几分钟就到萌生植物园，这里喷水雾时很梦幻，还有经典悬吊绿毛球。通常会有很多人排队拍照，我拍照的地方是不需要排队的，排队机位在我旁边的大石头上魔童闹海图13从萌生植物园往桂花园方向走，沿途就会路过这里，晚上有表演会更热闹。王莲池图1415到了桂花园在走两分钟就到了王莲池。可以体验儿童quot宝宝坐王莲quot坐王莲拍照需20r每人10分钟体重限40kg以下。成人一叶轻舟坐船自行拍摄：登船费10元人10分钟；景区约拍：拍摄分有79、159、299，后两个有无人机航拍，提供道具拍摄，需提前一天预约。拍照时间约30分钟。魔幻森林图1617看完王莲在往北门方向走，去魔幻森林逛一圈就差不多天黑了，带儿童的朋友们一定要去这里的童话世界。最后从北门出，图18上是北门，下是西门。如果不赶时间可以呆到晚上，夜景也是极美的。Tips1、萌生植物园喷水雾每半小时一次每次三分钟2、园内观光车有多条线路注意看清楚3、这里蚊虫很多一定要带好防蚊虫的东西交通西门：地铁3号线青秀山公园站到达北门：1号线万象城站出站要打车或转公车到北门东门1号线凤岭站出站要打车或转公车门票：成人20r人老人、学生、儿童半价车票：观光车往返西门和北门间景点5r次北门至东门小火车10r次西门至东门20r元次小火车与观光车均为单次票城市里的绝美公园青秀山南宁南宁拍照南宁旅游南宁旅行南宁公园青秀山西门南宁好玩的地方取景器里的旅行,943,977,46,https://www.xiaohongshu.com/explore/688eedbd00000000220389b8?xsec_token=ABeTMvt0BNptxPjFef6zyKw8ehxwta3S1E9FZnK5HLlWo=&xsec_source=pc_search
未知博主,青秀山南宁小京都小红书,青秀山兰苑从北门进兰苑的长亭子后面人不多很好拍南宁南宁拍照,53,22,1,https://www.xiaohongshu.com/explore/693f9dfb000000001b032641?xsec_token=ABwHNXeHsOV-G-zMvzOo8qnZb9yr1DM51wIyNOzJ0kMa0=&xsec_source=pc_search
未知博主,南宁青秀山春节不能按常规攻略去玩小红书,如题如题如题本来提早做了很详细的游玩线路攻略，但是春节期间人太多了，只有果断放弃原计划，建议如下：关于停车：如果是下午去，北门、东门都很难停车，路边可以临停，见缝插针吧，千万不要犹豫关于游玩路线：北门进园后逛逛兰园、看看恐龙就赶快去买小火车票吧，买票和上车的人都太多，排队要排很久。因为我们带了小朋友，所以小火车东区线直接坐到终点站精神普系园，那里有很大的一片值得拍照的地方。之后直奔儿童乐园步行约700米，坐小火车沿路可以看到很多园景足矣。儿童乐园55元门票四五个动力项目、及各种无动力项目通玩，大人可以原地坐下休息。6点左右就要步行去音乐大草坪了，准备占位置看晚上的表演。（步行过去15公里，提早规划好时间）。表演720开始，打铁花、水上表演、无人机秀，还是很值得看表演结束大约830，步行去东区坐小火车回北区取车，晚上直奔离酒店最近的琅西夜市逛吃逛吃。走了1万9000步的一天,176,192,60,https://www.xiaohongshu.com/explore/6997058c000000000e03f182?xsec_token=ABrZBWzHjnYNzAOdKbMRBGrtGpEdFSXM1Ma8OM7qE5wkc=&xsec_source=pc_search
未知博主,无标题,无内容,0,0,0,https://www.xiaohongshu.com/explore/69894e0f000000000c034487?xsec_token=ABVxrY9vQ-avtMNqoIfKvrTpfltEBac77NIOhftrLz4sY=&xsec_source=pc_search
未知博主,214青秀山实况：郁金香今天又换花咯小红书,昨天嫌下雨不去，今天他换新花了，傻眼了吧门口的一大片，刚刚种上，还没开花，弯道早上刚刚撤，阿姨说：撤完就种上。早上雾好大，朦胧美哈哈哈()南宁青秀山莫奈花园郁金香治愈系风景交换春天周末去哪儿景区赏花前线桃花映江山一键播放春天,63,6,37,https://www.xiaohongshu.com/explore/69900100000000000b008c67?xsec_token=ABZsYIAxE0vCFL2sBoKb-GNGh-gjrcmKBfpfiZSvSs2zg=&xsec_source=pc_search
未知博主,2月20日青秀山郁金香(一)小红书,青秀山青秀山郁金香,62,7,30,https://www.xiaohongshu.com/explore/69980830000000001b014df3?xsec_token=AB1QIAmiGMN94ST_lElVw_qZ1Vin3o3qOTfhSz-Ex7Cyg=&xsec_source=pc_search
未知博主,青秀山美疯了小红书,青秀山穿搭青秀山拍照,261,22,24,https://www.xiaohongshu.com/explore/6965e2a6000000002203b787?xsec_token=AB4LFzDtxbYsK8l1cG_CufPAntDxjRA0ON2vFLw9DnHlI=&xsec_source=pc_search
